curso_id,curso_nome,modalidade,codigo_api,url_pagina,fonte_dados,pagina_carrossel,ordem_na_pagina,ordem_global,disciplina,texto_intro_secao
psicologia,Psicologia,Presencial,PSICLOG,https://sumare.edu.br/graduacao/presencial/psicologia,api,2,2,8,Psicologia e Políticas Públicas,
psicologia,Psicologia,Presencial,PSICLOG,https://sumare.edu.br/graduacao/presencial/psicologia,api,2,3,9,Psicologia e Pensamento Sistêmico,
psicologia,Psicologia,Presencial,PSICLOG,https://sumare.edu.br/graduacao/presencial/psicologia,api,2,4,10,Saúde Institucional,
psicologia,Psicologia,Presencial,PSICLOG,https://sumare.edu.br/graduacao/presencial/psicologia,api,2,5,11,Sustentabilidade e Responsabilidade Social - EAD,
psicologia,Psicologia,Presencial,PSICLOG,https://sumare.edu.br/graduacao/presencial/psicologia,api,2,6,12,Atividade Extensionista - Diversidade e Pensamento Crítico,
psicologia,Psicologia,Presencial,PSICLOG,https://sumare.edu.br/graduacao/presencial/psicologia,api,3,1,13,Psicologia Genética e Evolução Humana,
psicologia,Psicologia,Presencial,PSICLOG,https://sumare.edu.br/graduacao/presencial/psicologia,api,3,2,14,Neuroanatomia,
psicologia,Psicologia,Presencial,PSICLOG,https://sumare.edu.br/graduacao/presencial/psicologia,api,3,3,15,Psicologia Hospitalar,
psicologia,Psicologia,Presencial,PSICLOG,https://sumare.edu.br/graduacao/presencial/psicologia,api,3,4,16,Introdução ao Psicodiagnóstico,
psicologia,Psicologia,Presencial,PSICLOG,https://sumare.edu.br/graduacao/presencial/psicologia,api,3,5,17,Libras - EAD,
psicologia,Psicologia,Presencial,PSICLOG,https://sumare.edu.br/graduacao/presencial/psicologia,api,3,6,18,Atividade Extensionista - Práticas Integrativas na Dependência de Substâncias Psicoativas,
psicologia,Psicologia,Presencial,PSICLOG,https://sumare.edu.br/graduacao/presencial/psicologia,api,4,1,19,Fundamentos Psicanalíticos,
psicologia,Psicologia,Presencial,PSICLOG,https://sumare.edu.br/graduacao/presencial/psicologia,api,4,2,20,Neurociências,
psicologia,Psicologia,Presencial,PSICLOG,https://sumare.edu.br/graduacao/presencial/psicologia,api,4,3,21,"Pensamento, Linguagem e Sujetividade",
psicologia,Psicologia,Presencial,PSICLOG,https://sumare.edu.br/graduacao/presencial/psicologia,api,4,4,22,Processos Psicológicos da Infância e Adolescência,
psicologia,Psicologia,Presencial,PSICLOG,https://sumare.edu.br/graduacao/presencial/psicologia,api,4,5,23,Psicologia Escolar e Educacional - EAD,
psicologia,Psicologia,Presencial,PSICLOG,https://sumare.edu.br/graduacao/presencial/psicologia,api,4,6,24,Atividade Extensionista - Criatividade e Resolução de Problemas,
psicologia,Psicologia,Presencial,PSICLOG,https://sumare.edu.br/graduacao/presencial/psicologia,api,5,1,25,Psicologia Fenomenológica e Existencial,
psicologia,Psicologia,Presencial,PSICLOG,https://sumare.edu.br/graduacao/presencial/psicologia,api,5,2,26,Desenvolvimento Humano e Aprendizagem,
psicologia,Psicologia,Presencial,PSICLOG,https://sumare.edu.br/graduacao/presencial/psicologia,api,5,3,27,Psicologia Experimental,
psicologia,Psicologia,Presencial,PSICLOG,https://sumare.edu.br/graduacao/presencial/psicologia,api,5,4,28,Processos Psicológicos da Vida Adulta e Velhice,
psicologia,Psicologia,Presencial,PSICLOG,https://sumare.edu.br/graduacao/presencial/psicologia,api,5,5,29,Cidadania e Ética Profissional - EAD,
psicologia,Psicologia,Presencial,PSICLOG,https://sumare.edu.br/graduacao/presencial/psicologia,api,5,6,30,Atividade Extensionista - Processos de Inclusão Social,
psicologia,Psicologia,Presencial,PSICLOG,https://sumare.edu.br/graduacao/presencial/psicologia,api,6,1,31,Psicologia Organizacional e Gestão de Pessoas,
psicologia,Psicologia,Presencial,PSICLOG,https://sumare.edu.br/graduacao/presencial/psicologia,api,6,2,32,Técnicas de Observação do Comportamento,
psicologia,Psicologia,Presencial,PSICLOG,https://sumare.edu.br/graduacao/presencial/psicologia,api,6,3,33,Psicofisologia,
psicologia,Psicologia,Presencial,PSICLOG,https://sumare.edu.br/graduacao/presencial/psicologia,api,6,4,34,Psicopatologia da Infância e Adolescência,
psicologia,Psicologia,Presencial,PSICLOG,https://sumare.edu.br/graduacao/presencial/psicologia,api,6,5,35,Antropologia e Cultura Brasileira - EAD,
psicologia,Psicologia,Presencial,PSICLOG,https://sumare.edu.br/graduacao/presencial/psicologia,api,6,6,36,Atividade Extensionista - Processos Motivacionais,
psicologia,Psicologia,Presencial,PSICLOG,https://sumare.edu.br/graduacao/presencial/psicologia,api,7,1,37,Psicofarmacologia,
psicologia,Psicologia,Presencial,PSICLOG,https://sumare.edu.br/graduacao/presencial/psicologia,api,7,2,38,Terapia Cognitivo Comportamental,
psicologia,Psicologia,Presencial,PSICLOG,https://sumare.edu.br/graduacao/presencial/psicologia,api,7,3,39,Teoria das Neuroses,
psicologia,Psicologia,Presencial,PSICLOG,https://sumare.edu.br/graduacao/presencial/psicologia,api,7,4,40,Psicopatologia da Vida Adulta,
psicologia,Psicologia,Presencial,PSICLOG,https://sumare.edu.br/graduacao/presencial/psicologia,api,7,5,41,Empreendedorismo - EAD,
psicologia,Psicologia,Presencial,PSICLOG,https://sumare.edu.br/graduacao/presencial/psicologia,api,7,6,42,Atividade Extensionista - Psicologia e Disciplina Positiva no Protagonismo Pessoal,
psicologia,Psicologia,Presencial,PSICLOG,https://sumare.edu.br/graduacao/presencial/psicologia,api,8,1,43,Psicologia Jurídica e Direitos Humanos,
psicologia,Psicologia,Presencial,PSICLOG,https://sumare.edu.br/graduacao/presencial/psicologia,api,8,2,44,Psicologia e Atenção à Família,
psicologia,Psicologia,Presencial,PSICLOG,https://sumare.edu.br/graduacao/presencial/psicologia,api,8,3,45,Teoria dos Processos Grupais,
psicologia,Psicologia,Presencial,PSICLOG,https://sumare.edu.br/graduacao/presencial/psicologia,api,8,4,46,Orientação Vocacional e Profissional,
psicologia,Psicologia,Presencial,PSICLOG,https://sumare.edu.br/graduacao/presencial/psicologia,api,8,5,47,Relações Étnico Raciais - EAD,
psicologia,Psicologia,Presencial,PSICLOG,https://sumare.edu.br/graduacao/presencial/psicologia,api,8,6,48,Trabalho de Conclusão de Curso - Análise,
psicologia,Psicologia,Presencial,PSICLOG,https://sumare.edu.br/graduacao/presencial/psicologia,api,9,1,49,Psicometria,
psicologia,Psicologia,Presencial,PSICLOG,https://sumare.edu.br/graduacao/presencial/psicologia,api,9,2,50,Avaliação Psicológica Organizacional,
psicologia,Psicologia,Presencial,PSICLOG,https://sumare.edu.br/graduacao/presencial/psicologia,api,9,3,51,Avaliação das Funções Intelectuais,
psicologia,Psicologia,Presencial,PSICLOG,https://sumare.edu.br/graduacao/presencial/psicologia,api,9,4,52,Técnicas de Exame da Personalidade,
psicologia,Psicologia,Presencial,PSICLOG,https://sumare.edu.br/graduacao/presencial/psicologia,api,9,5,53,Estatística Aplicada - EAD,
psicologia,Psicologia,Presencial,PSICLOG,https://sumare.edu.br/graduacao/presencial/psicologia,api,9,6,54,Trabalho de Conclusão de Curso - Projeto,
psicologia,Psicologia,Presencial,PSICLOG,https://sumare.edu.br/graduacao/presencial/psicologia,api,10,1,55,Processos Psicossociais e Psicoeducacionais,
psicologia,Psicologia,Presencial,PSICLOG,https://sumare.edu.br/graduacao/presencial/psicologia,api,10,2,56,Práticas Psicopedagógica na Instituição Escolar,
psicologia,Psicologia,Presencial,PSICLOG,https://sumare.edu.br/graduacao/presencial/psicologia,api,10,3,57,Psicomotricidade e Aprendizagem,
psicologia,Psicologia,Presencial,PSICLOG,https://sumare.edu.br/graduacao/presencial/psicologia,api,10,4,58,Intervenções Clínicas nas Dificuldades de Aprendizagem,
psicologia,Psicologia,Presencial,PSICLOG,https://sumare.edu.br/graduacao/presencial/psicologia,api,10,5,59,Produção Textual Acadêmica - EAD,
psicologia,Psicologia,Presencial,PSICLOG,https://sumare.edu.br/graduacao/presencial/psicologia,api,10,6,60,Trabalho de Conclusão de Curso - Aplicação,
psicologia,Psicologia,Presencial,PSICLOG,https://sumare.edu.br/graduacao/presencial/psicologia,api,10,7,61,ATC,
psicologia,Psicologia,Presencial,PSICLOG,https://sumare.edu.br/graduacao/presencial/psicologia,api,10,8,62,Estágio Obrigatório,
publicidade-e-propaganda,Publicidade e Propaganda,EAD,PUBP_EAD,https://sumare.edu.br/graduacao/ead/publicidade-e-propaganda,api,1,1,1,Teoria e História da Comunicação,"As disciplinas de cada curso da Sumaré são concebidas pelo NDE (Núcleo Docente Estruturante), que é composto por professores com notório saber, que além da DCN (Diretrizes Curriculares Nacionais) de cada curso, levam em consideração as pautas mais importantes do mercado de trabalho, ou seja, o que você aprende na Sumaré você usa na prática!"
publicidade-e-propaganda,Publicidade e Propaganda,EAD,PUBP_EAD,https://sumare.edu.br/graduacao/ead/publicidade-e-propaganda,api,1,2,2,Atividade Extensionista - Definições Conceitos de Publicidade e Propaganda,
publicidade-e-propaganda,Publicidade e Propaganda,EAD,PUBP_EAD,https://sumare.edu.br/graduacao/ead/publicidade-e-propaganda,api,1,3,3,"Publicidade, Propaganda e Princípios comunicacionais",
publicidade-e-propaganda,Publicidade e Propaganda,EAD,PUBP_EAD,https://sumare.edu.br/graduacao/ead/publicidade-e-propaganda,api,1,4,4,Língua Portuguesa e Redação Comunicacional,
publicidade-e-propaganda,Publicidade e Propaganda,EAD,PUBP_EAD,https://sumare.edu.br/graduacao/ead/publicidade-e-propaganda,api,1,5,5,Tecnologia e Sociedade,
publicidade-e-propaganda,Publicidade e Propaganda,EAD,PUBP_EAD,https://sumare.edu.br/graduacao/ead/publicidade-e-propaganda,api,2,1,6,Planejamento de Campanha e Pesquisa de Mercado,
publicidade-e-propaganda,Publicidade e Propaganda,EAD,PUBP_EAD,https://sumare.edu.br/graduacao/ead/publicidade-e-propaganda,api,2,2,7,Atividade Extensionista - Mercado Publicitário,
publicidade-e-propaganda,Publicidade e Propaganda,EAD,PUBP_EAD,https://sumare.edu.br/graduacao/ead/publicidade-e-propaganda,api,2,3,8,Promoção e Merchandising,
publicidade-e-propaganda,Publicidade e Propaganda,EAD,PUBP_EAD,https://sumare.edu.br/graduacao/ead/publicidade-e-propaganda,api,2,4,9,Psicologia aplicada à comunicação,
publicidade-e-propaganda,Publicidade e Propaganda,EAD,PUBP_EAD,https://sumare.edu.br/graduacao/ead/publicidade-e-propaganda,api,2,5,10,Sustentabilidade e Responsabilidade Social,
publicidade-e-propaganda,Publicidade e Propaganda,EAD,PUBP_EAD,https://sumare.edu.br/graduacao/ead/publicidade-e-propaganda,api,3,1,11,"Redação Publicitária: digital, eletrônica e impressa",
publicidade-e-propaganda,Publicidade e Propaganda,EAD,PUBP_EAD,https://sumare.edu.br/graduacao/ead/publicidade-e-propaganda,api,3,2,12,Atividade Extensionista - Criatividade e Criação,
publicidade-e-propaganda,Publicidade e Propaganda,EAD,PUBP_EAD,https://sumare.edu.br/graduacao/ead/publicidade-e-propaganda,api,3,3,13,Marketing de Varejo e Promoção de Vendas,
publicidade-e-propaganda,Publicidade e Propaganda,EAD,PUBP_EAD,https://sumare.edu.br/graduacao/ead/publicidade-e-propaganda,api,3,4,14,Direção e Criação de Arte,
publicidade-e-propaganda,Publicidade e Propaganda,EAD,PUBP_EAD,https://sumare.edu.br/graduacao/ead/publicidade-e-propaganda,api,3,5,15,Filosofia,
publicidade-e-propaganda,Publicidade e Propaganda,EAD,PUBP_EAD,https://sumare.edu.br/graduacao/ead/publicidade-e-propaganda,api,4,1,16,Fotografia Publicitária,
publicidade-e-propaganda,Publicidade e Propaganda,EAD,PUBP_EAD,https://sumare.edu.br/graduacao/ead/publicidade-e-propaganda,api,4,2,17,Atividade Extensionista - Gestão da Imagem,
publicidade-e-propaganda,Publicidade e Propaganda,EAD,PUBP_EAD,https://sumare.edu.br/graduacao/ead/publicidade-e-propaganda,api,4,3,18,"Planejamento Visual, Digital e Gráfico",
publicidade-e-propaganda,Publicidade e Propaganda,EAD,PUBP_EAD,https://sumare.edu.br/graduacao/ead/publicidade-e-propaganda,api,4,4,19,"Imagem, Estética, Comunicação e Cultura",
publicidade-e-propaganda,Publicidade e Propaganda,EAD,PUBP_EAD,https://sumare.edu.br/graduacao/ead/publicidade-e-propaganda,api,4,5,20,Comportamento nas Organizações,
publicidade-e-propaganda,Publicidade e Propaganda,EAD,PUBP_EAD,https://sumare.edu.br/graduacao/ead/publicidade-e-propaganda,api,5,1,21,Produção Publicitária: Audiovisual,
publicidade-e-propaganda,Publicidade e Propaganda,EAD,PUBP_EAD,https://sumare.edu.br/graduacao/ead/publicidade-e-propaganda,api,5,2,22,Design Thinking na Construção da Marca,
publicidade-e-propaganda,Publicidade e Propaganda,EAD,PUBP_EAD,https://sumare.edu.br/graduacao/ead/publicidade-e-propaganda,api,5,3,23,Ética e Legislação em Comunicação,
publicidade-e-propaganda,Publicidade e Propaganda,EAD,PUBP_EAD,https://sumare.edu.br/graduacao/ead/publicidade-e-propaganda,api,5,4,24,Direito Empresarial,
publicidade-e-propaganda,Publicidade e Propaganda,EAD,PUBP_EAD,https://sumare.edu.br/graduacao/ead/publicidade-e-propaganda,api,6,1,25,Ambientes virtuais de consumo,
publicidade-e-propaganda,Publicidade e Propaganda,EAD,PUBP_EAD,https://sumare.edu.br/graduacao/ead/publicidade-e-propaganda,api,6,2,26,Marketing Digital e de Mercado,
publicidade-e-propaganda,Publicidade e Propaganda,EAD,PUBP_EAD,https://sumare.edu.br/graduacao/ead/publicidade-e-propaganda,api,6,3,27,Inovação e Empreendedorismo em Comunicação,
publicidade-e-propaganda,Publicidade e Propaganda,EAD,PUBP_EAD,https://sumare.edu.br/graduacao/ead/publicidade-e-propaganda,api,6,4,28,Lógica e Interpretação de Dados,
publicidade-e-propaganda,Publicidade e Propaganda,EAD,PUBP_EAD,https://sumare.edu.br/graduacao/ead/publicidade-e-propaganda,api,7,1,29,Gerenciamento de Campanhas e Marcas,
publicidade-e-propaganda,Publicidade e Propaganda,EAD,PUBP_EAD,https://sumare.edu.br/graduacao/ead/publicidade-e-propaganda,api,7,2,30,Trabalho de Conclusão de Curso,
publicidade-e-propaganda,Publicidade e Propaganda,EAD,PUBP_EAD,https://sumare.edu.br/graduacao/ead/publicidade-e-propaganda,api,7,3,31,ATC,
publicidade-e-propaganda,Publicidade e Propaganda,EAD,PUBP_EAD,https://sumare.edu.br/graduacao/ead/publicidade-e-propaganda,api,7,4,32,Estágio Obrigatório,
publicidade-e-propaganda,Publicidade e Propaganda,EAD,PUBP_EAD,https://sumare.edu.br/graduacao/ead/publicidade-e-propaganda,api,7,5,33,Produção Publicitária: Transmídia,
publicidade-e-propaganda,Publicidade e Propaganda,EAD,PUBP_EAD,https://sumare.edu.br/graduacao/ead/publicidade-e-propaganda,api,7,6,34,Métricas e Mensuração de Dados em Marketing,
publicidade-e-propaganda,Publicidade e Propaganda,EAD,PUBP_EAD,https://sumare.edu.br/graduacao/ead/publicidade-e-propaganda,api,7,7,35,Governança Corporativa,
redes-de-computadores,Redes de Computadores,EAD,REDES_EAD,https://sumare.edu.br/graduacao/ead/redes-de-computadores,api,1,1,1,Arquitetura de Computadores,"As disciplinas de cada curso da Sumaré são concebidas pelo NDE (Núcleo Docente Estruturante), que é composto por professores com notório saber, que além da DCN (Diretrizes Curriculares Nacionais) de cada curso, levam em consideração as pautas mais importantes do mercado de trabalho, ou seja, o que você aprende na Sumaré você usa na prática!"
redes-de-computadores,Redes de Computadores,EAD,REDES_EAD,https://sumare.edu.br/graduacao/ead/redes-de-computadores,api,1,2,2,Atividade Extensionista - Tópicos da Computação,
redes-de-computadores,Redes de Computadores,EAD,REDES_EAD,https://sumare.edu.br/graduacao/ead/redes-de-computadores,api,1,3,3,Redes de Computadores e Telecomunicação,
redes-de-computadores,Redes de Computadores,EAD,REDES_EAD,https://sumare.edu.br/graduacao/ead/redes-de-computadores,api,1,4,4,Sistemas Operacionais,
redes-de-computadores,Redes de Computadores,EAD,REDES_EAD,https://sumare.edu.br/graduacao/ead/redes-de-computadores,api,1,5,5,Desenvolvimento para WEB,
redes-de-computadores,Redes de Computadores,EAD,REDES_EAD,https://sumare.edu.br/graduacao/ead/redes-de-computadores,api,1,6,6,Tecnologia e Sociedade,
redes-de-computadores,Redes de Computadores,EAD,REDES_EAD,https://sumare.edu.br/graduacao/ead/redes-de-computadores,api,2,1,7,Algoritmos,
redes-de-computadores,Redes de Computadores,EAD,REDES_EAD,https://sumare.edu.br/graduacao/ead/redes-de-computadores,api,2,2,8,Atividade Extensionista - Infraestrutura de TI,
redes-de-computadores,Redes de Computadores,EAD,REDES_EAD,https://sumare.edu.br/graduacao/ead/redes-de-computadores,api,2,3,9,Banco de Dados,
redes-de-computadores,Redes de Computadores,EAD,REDES_EAD,https://sumare.edu.br/graduacao/ead/redes-de-computadores,api,2,4,10,Gestão de Projetos,
redes-de-computadores,Redes de Computadores,EAD,REDES_EAD,https://sumare.edu.br/graduacao/ead/redes-de-computadores,api,2,5,11,Segurança da Informação,
redes-de-computadores,Redes de Computadores,EAD,REDES_EAD,https://sumare.edu.br/graduacao/ead/redes-de-computadores,api,2,6,12,Sustentabilidade e Responsabilidade social,
redes-de-computadores,Redes de Computadores,EAD,REDES_EAD,https://sumare.edu.br/graduacao/ead/redes-de-computadores,api,3,1,13,Sistema Operacional Livre,
redes-de-computadores,Redes de Computadores,EAD,REDES_EAD,https://sumare.edu.br/graduacao/ead/redes-de-computadores,api,3,2,14,Atividade Extensionista - Gestão em Redes,
redes-de-computadores,Redes de Computadores,EAD,REDES_EAD,https://sumare.edu.br/graduacao/ead/redes-de-computadores,api,3,3,15,Sistema Operacional Proprietário,
redes-de-computadores,Redes de Computadores,EAD,REDES_EAD,https://sumare.edu.br/graduacao/ead/redes-de-computadores,api,3,4,16,Routers e Switching,
redes-de-computadores,Redes de Computadores,EAD,REDES_EAD,https://sumare.edu.br/graduacao/ead/redes-de-computadores,api,3,5,17,Protocolos de Redes de Longa Distância,
redes-de-computadores,Redes de Computadores,EAD,REDES_EAD,https://sumare.edu.br/graduacao/ead/redes-de-computadores,api,3,6,18,Empreendedorismo,
redes-de-computadores,Redes de Computadores,EAD,REDES_EAD,https://sumare.edu.br/graduacao/ead/redes-de-computadores,api,4,1,19,Monitoramento e Análise de Redes,
redes-de-computadores,Redes de Computadores,EAD,REDES_EAD,https://sumare.edu.br/graduacao/ead/redes-de-computadores,api,4,2,20,Atividade Extensionista - Administração de Serviços,
redes-de-computadores,Redes de Computadores,EAD,REDES_EAD,https://sumare.edu.br/graduacao/ead/redes-de-computadores,api,4,3,21,Governança para TIC,
redes-de-computadores,Redes de Computadores,EAD,REDES_EAD,https://sumare.edu.br/graduacao/ead/redes-de-computadores,api,4,4,22,Projeto de Redes,
redes-de-computadores,Redes de Computadores,EAD,REDES_EAD,https://sumare.edu.br/graduacao/ead/redes-de-computadores,api,4,5,23,Segurança de Infraestrutura,
redes-de-computadores,Redes de Computadores,EAD,REDES_EAD,https://sumare.edu.br/graduacao/ead/redes-de-computadores,api,4,6,24,Comportamento nas Organizações,
redes-de-computadores,Redes de Computadores,EAD,REDES_EAD,https://sumare.edu.br/graduacao/ead/redes-de-computadores,api,5,1,25,Virtualização e Redes em Nuvem,
redes-de-computadores,Redes de Computadores,EAD,REDES_EAD,https://sumare.edu.br/graduacao/ead/redes-de-computadores,api,5,2,26,Atividade Extensionista - Redes de Alta Velocidade,
redes-de-computadores,Redes de Computadores,EAD,REDES_EAD,https://sumare.edu.br/graduacao/ead/redes-de-computadores,api,5,3,27,ATC,
redes-de-computadores,Redes de Computadores,EAD,REDES_EAD,https://sumare.edu.br/graduacao/ead/redes-de-computadores,api,5,4,28,Estágio Obrigatório,
redes-de-computadores,Redes de Computadores,EAD,REDES_EAD,https://sumare.edu.br/graduacao/ead/redes-de-computadores,api,5,5,29,PPI,
redes-de-computadores,Redes de Computadores,EAD,REDES_EAD,https://sumare.edu.br/graduacao/ead/redes-de-computadores,api,5,6,30,Redes sem Fio e VoIP,
redes-de-computadores,Redes de Computadores,EAD,REDES_EAD,https://sumare.edu.br/graduacao/ead/redes-de-computadores,api,5,7,31,Tecnologias Emergentes,
redes-de-computadores,Redes de Computadores,EAD,REDES_EAD,https://sumare.edu.br/graduacao/ead/redes-de-computadores,api,5,8,32,Transmissão de Dados,
